step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
59,TRANSFER,1011606.26,C813936493,1011606.26,0.0,C1382261132,0.0,0.0,1,0
59,CASH_OUT,1011606.26,C754293523,1011606.26,0.0,C1247187194,0.0,1011606.26,1,0
59,TRANSFER,2050727.81,C721700955,2050727.81,0.0,C1996747267,0.0,0.0,1,0
59,CASH_OUT,2050727.81,C992917413,2050727.81,0.0,C104038589,0.0,2050727.81,1,0
59,TRANSFER,9748.89,C385589098,9748.89,0.0,C1606057909,0.0,0.0,1,0
59,CASH_OUT,9748.89,C383165349,9748.89,0.0,C868497487,180869.12,190618.01,1,0
59,TRANSFER,44733.5,C521758644,44733.5,0.0,C1703221504,0.0,0.0,1,0
59,CASH_OUT,44733.5,C1363437677,44733.5,0.0,C1445811732,2534461.11,2579194.61,1,0
59,TRANSFER,1367340.03,C453950944,1367340.03,0.0,C1875884022,0.0,0.0,1,0
59,CASH_OUT,1367340.03,C954658479,1367340.03,0.0,C845870432,296833.6,1664173.63,1,0
60,TRANSFER,1026208.84,C1813387968,1026208.84,0.0,C106857650,0.0,0.0,1,0
60,CASH_OUT,1026208.84,C518197295,1026208.84,0.0,C1560262585,353447.51,1379656.35,1,0
60,TRANSFER,40486.25,C46706219,40486.25,0.0,C1894539182,0.0,0.0,1,0
60,CASH_OUT,40486.25,C1413149184,40486.25,0.0,C713338583,4716889.9,4757376.15,1,0
60,TRANSFER,89014.32,C1517105060,89014.32,0.0,C621322132,0.0,0.0,1,0
60,CASH_OUT,89014.32,C2128547053,89014.32,0.0,C2076906949,330651.68,419666.0,1,0
60,TRANSFER,45807.51,C958487787,45807.51,0.0,C218393296,0.0,0.0,1,0
60,CASH_OUT,45807.51,C981996349,45807.51,0.0,C1099066639,267824.05,313631.56,1,0
60,TRANSFER,742973.53,C153820103,742973.53,0.0,C1530694083,0.0,0.0,1,0
60,CASH_OUT,742973.53,C261473899,742973.53,0.0,C897961171,0.0,742973.53,1,0
60,TRANSFER,581421.85,C1021314422,581421.85,0.0,C2062695733,0.0,0.0,1,0
60,CASH_OUT,581421.85,C1175189548,581421.85,0.0,C340833561,407848.96,989270.81,1,0
61,TRANSFER,475368.94,C397354505,475368.94,0.0,C320276503,0.0,0.0,1,0
61,CASH_OUT,475368.94,C916986889,475368.94,0.0,C1738798142,1348026.73,1823395.67,1,0
61,TRANSFER,1735466.52,C182416415,1735466.52,0.0,C180492809,0.0,0.0,1,0
61,CASH_OUT,1735466.52,C319563760,1735466.52,0.0,C2133088178,0.0,1735466.52,1,0
61,TRANSFER,37720.99,C2113787126,37720.99,0.0,C2003052554,0.0,0.0,1,0
61,CASH_OUT,37720.99,C188991252,37720.99,0.0,C308006848,288804.07,326525.06,1,0
61,TRANSFER,1372301.24,C1544506396,1372301.24,0.0,C2060264943,0.0,0.0,1,0
61,CASH_OUT,1372301.24,C1024969195,1372301.24,0.0,C1809017437,0.0,1372301.24,1,0
61,TRANSFER,332138.32,C729983243,332138.32,0.0,C246124153,0.0,0.0,1,0
61,CASH_OUT,332138.32,C520847673,332138.32,0.0,C362089456,52021.34,384159.66,1,0
61,TRANSFER,55062.46,C960647528,55062.46,0.0,C1203056408,0.0,0.0,1,0
61,CASH_OUT,55062.46,C983142202,55062.46,0.0,C204026282,0.0,55062.46,1,0
61,TRANSFER,1155128.91,C74298259,1155128.91,0.0,C1317404545,0.0,0.0,1,0
61,CASH_OUT,1155128.91,C1202518126,1155128.91,0.0,C1162744412,0.0,1155128.91,1,0
62,TRANSFER,401529.35,C330207825,401529.35,0.0,C1825454306,0.0,0.0,1,0
62,CASH_OUT,401529.35,C570967174,401529.35,0.0,C1845869240,4162.42,405691.77,1,0
62,TRANSFER,722380.88,C1429215839,722380.88,0.0,C1401928307,0.0,0.0,1,0
62,CASH_OUT,722380.88,C207317063,722380.88,0.0,C1419788780,331969.08,1054349.95,1,0
62,TRANSFER,724414.43,C1803571079,724414.43,0.0,C1642306592,0.0,0.0,1,0
62,CASH_OUT,724414.43,C189532677,724414.43,0.0,C741569434,223853.38,948267.81,1,0
62,TRANSFER,407833.62,C1585122257,407833.62,0.0,C645113065,0.0,0.0,1,0
62,CASH_OUT,407833.62,C162879753,407833.62,0.0,C1818870755,0.0,407833.62,1,0
63,TRANSFER,148188.84,C1621152719,148188.84,0.0,C2001263601,0.0,0.0,1,0
63,CASH_OUT,148188.84,C198701564,148188.84,0.0,C492308077,194134.25,342323.08,1,0
63,TRANSFER,1693962.01,C279016627,1693962.01,0.0,C234112724,0.0,0.0,1,0
63,CASH_OUT,1693962.01,C1268276273,1693962.01,0.0,C959205237,98505.53,1792467.54,1,0
63,TRANSFER,14017.38,C156009552,14017.38,0.0,C2090793760,0.0,0.0,1,0
63,CASH_OUT,14017.38,C1076609671,14017.38,0.0,C1903932056,0.0,14017.38,1,0
63,TRANSFER,197226.65,C1538536157,197226.65,0.0,C1896614473,0.0,0.0,1,0
63,CASH_OUT,197226.65,C1388614734,197226.65,0.0,C693288034,0.0,197226.65,1,0
64,TRANSFER,31574.65,C1061680194,31574.65,0.0,C2009518683,0.0,0.0,1,0
64,CASH_OUT,31574.65,C568731351,31574.65,0.0,C329030670,199385.83,230960.48,1,0
64,TRANSFER,37796.75,C1530845932,37796.75,0.0,C2125159934,0.0,0.0,1,0
64,CASH_OUT,37796.75,C758006561,37796.75,0.0,C2079728909,211905.39,249702.14,1,0
64,TRANSFER,17051.69,C759912226,17051.69,0.0,C287309829,0.0,0.0,1,0
64,CASH_OUT,17051.69,C1032527042,17051.69,0.0,C317596259,289129.2,306180.89,1,0
64,TRANSFER,960306.85,C273631269,960306.85,0.0,C1035103148,0.0,0.0,1,0
64,CASH_OUT,960306.85,C1336358470,960306.85,0.0,C89588966,0.0,960306.85,1,0
64,TRANSFER,3097121.75,C941791959,3097121.75,0.0,C1945517835,0.0,0.0,1,0
64,CASH_OUT,3097121.75,C1563094045,3097121.75,0.0,C1677375515,0.0,3097121.75,1,0
64,TRANSFER,436317.49,C927898109,436317.49,0.0,C542075780,0.0,0.0,1,0
64,CASH_OUT,436317.49,C1101896788,436317.49,0.0,C641861955,195948.3,632265.79,1,0
64,TRANSFER,104957.85,C1844789908,104957.85,0.0,C2049190094,0.0,0.0,1,0
64,CASH_OUT,104957.85,C1731531059,104957.85,0.0,C621663353,29237.79,134195.64,1,0
64,TRANSFER,841052.98,C1837436553,841052.98,0.0,C611839321,0.0,0.0,1,0
64,CASH_OUT,841052.98,C1776675634,841052.98,0.0,C1757751807,0.0,841052.98,1,0
64,TRANSFER,1814483.97,C1198248537,1814483.97,0.0,C29406343,0.0,0.0,1,0
64,CASH_OUT,1814483.97,C1694539503,1814483.97,0.0,C1906797318,0.0,1814483.97,1,0
65,TRANSFER,701168.78,C1422133318,701168.78,0.0,C548676992,0.0,0.0,1,0
65,CASH_OUT,701168.78,C1795901064,701168.78,0.0,C1652576276,841462.58,1542631.35,1,0
65,TRANSFER,446032.95,C1116093088,446032.95,0.0,C506992553,0.0,0.0,1,0
65,CASH_OUT,446032.95,C289101217,446032.95,0.0,C514505298,205977.41,652010.36,1,0
65,TRANSFER,385556.82,C1699346936,385556.82,0.0,C27494611,0.0,0.0,1,0
65,CASH_OUT,385556.82,C1422380255,385556.82,0.0,C947026739,60032.11,445588.93,1,0
65,TRANSFER,3760068.04,C661110749,3760068.04,0.0,C90361142,0.0,0.0,1,0
65,CASH_OUT,3760068.04,C1824157901,3760068.04,0.0,C675598051,622555.65,4382623.69,1,0
65,TRANSFER,1282971.57,C1175896731,1282971.57,0.0,C1714931087,0.0,0.0,1,0
65,CASH_OUT,1282971.57,C744316850,1282971.57,0.0,C1365960800,392604.6,1675576.17,1,0
65,TRANSFER,881811.11,C920552627,881811.11,0.0,C1105243161,0.0,0.0,1,0
65,CASH_OUT,881811.11,C157136573,881811.11,0.0,C882992570,141736.75,1023547.85,1,0
65,TRANSFER,174923.28,C2041556759,174923.28,0.0,C1497527382,0.0,0.0,1,0
65,CASH_OUT,174923.28,C1061805919,174923.28,0.0,C1217320472,0.0,174923.28,1,0
65,TRANSFER,403975.39,C2112892697,403975.39,0.0,C1785871119,0.0,0.0,1,0
65,CASH_OUT,403975.39,C435979844,403975.39,0.0,C29687546,0.0,403975.39,1,0
65,TRANSFER,126690.14,C498025851,126690.14,0.0,C892311426,0.0,0.0,1,0
65,CASH_OUT,126690.14,C1827521206,126690.14,0.0,C1015650621,353834.29,480524.43,1,0
65,TRANSFER,215.83,C270115029,215.83,0.0,C1574358644,0.0,0.0,1,0
65,CASH_OUT,215.83,C1831520820,215.83,0.0,C331175512,3563442.24,3563658.07,1,0
66,TRANSFER,548269.98,C172609143,548269.98,0.0,C106756368,0.0,0.0,1,0
66,CASH_OUT,548269.98,C145966586,548269.98,0.0,C979594589,0.0,548269.98,1,0
66,TRANSFER,150405.2,C1433490225,150405.2,0.0,C1414864266,0.0,0.0,1,0
66,CASH_OUT,150405.2,C1857116353,150405.2,0.0,C690687822,170707.62,321112.82,1,0
66,TRANSFER,813133.35,C718215446,813133.35,0.0,C1200993280,0.0,0.0,1,0
66,CASH_OUT,813133.35,C952177952,813133.35,0.0,C884699340,0.0,813133.35,1,0
66,TRANSFER,2096634.43,C1735799250,2096634.43,0.0,C106378482,0.0,0.0,1,0
66,CASH_OUT,2096634.43,C65342125,2096634.43,0.0,C282355647,183429.98,2280064.41,1,0
66,TRANSFER,272791.44,C476640492,272791.44,0.0,C1370530926,0.0,0.0,1,0
66,CASH_OUT,272791.44,C1671353324,272791.44,0.0,C1524911570,715267.02,988058.46,1,0
66,TRANSFER,7169129.94,C1016521533,7169129.94,0.0,C475877892,0.0,0.0,1,0
66,CASH_OUT,7169129.94,C877157675,7169129.94,0.0,C357180483,0.0,7169129.94,1,0
66,TRANSFER,107188.41,C1876689114,107188.41,0.0,C1824138036,0.0,0.0,1,0
66,CASH_OUT,107188.41,C2059976574,107188.41,0.0,C1021456304,696135.43,803323.83,1,0
66,TRANSFER,3444943.59,C1900819473,3444943.59,0.0,C526266879,0.0,0.0,1,0
66,CASH_OUT,3444943.59,C127639062,3444943.59,0.0,C1426710143,217174.65,3662118.24,1,0
66,TRANSFER,126715.84,C147756271,126715.84,0.0,C650234869,0.0,0.0,1,0
66,CASH_OUT,126715.84,C935524807,126715.84,0.0,C1309332634,273157.93,399873.77,1,0
66,TRANSFER,4631432.03,C658423698,4631432.03,0.0,C329899379,0.0,0.0,1,0
66,CASH_OUT,4631432.03,C2089741901,4631432.03,0.0,C434503423,122727.22,4754159.25,1,0
66,TRANSFER,2322909.69,C1795295,2322909.69,0.0,C658604431,0.0,0.0,1,0
66,CASH_OUT,2322909.69,C548911578,2322909.69,0.0,C1075176822,875613.05,3198522.74,1,0
66,TRANSFER,79441.66,C1915179121,79441.66,0.0,C36534041,0.0,0.0,1,0
66,CASH_OUT,79441.66,C2043684094,79441.66,0.0,C795372753,2051790.44,2131232.1,1,0
67,TRANSFER,1028326.5,C582388359,1028326.5,0.0,C641615589,0.0,0.0,1,0
67,CASH_OUT,1028326.5,C1062379106,1028326.5,0.0,C1316357800,0.0,1028326.5,1,0
67,TRANSFER,42513.08,C2009003297,42513.08,0.0,C1459842129,0.0,0.0,1,0
67,CASH_OUT,42513.08,C263309564,42513.08,0.0,C1511183581,0.0,42513.08,1,0
67,TRANSFER,106460.7,C432380223,106460.7,0.0,C1583623584,0.0,0.0,1,0
67,CASH_OUT,106460.7,C844080619,106460.7,0.0,C597435768,1414263.15,1520723.84,1,0
68,TRANSFER,915266.65,C1936471789,915266.65,0.0,C844650878,0.0,0.0,1,0
68,CASH_OUT,915266.65,C347823837,915266.65,0.0,C535285535,2415414.35,3330681.0,1,0
68,TRANSFER,5800988.12,C1770441952,5800988.12,0.0,C1228502814,0.0,0.0,1,0
68,CASH_OUT,5800988.12,C1232837961,5800988.12,0.0,C1664538299,0.0,5800988.12,1,0
68,TRANSFER,1858515.57,C1530003925,1858515.57,0.0,C1195646619,0.0,0.0,1,0
68,CASH_OUT,1858515.57,C355594712,1858515.57,0.0,C1163824069,887595.71,2746111.29,1,0
68,TRANSFER,3512572.72,C1585059557,3512572.72,0.0,C1250942546,0.0,0.0,1,0
68,CASH_OUT,3512572.72,C451243683,3512572.72,0.0,C958253769,111846.62,3624419.34,1,0
68,TRANSFER,374178.28,C486342629,374178.28,0.0,C249139572,0.0,0.0,1,0
68,CASH_OUT,374178.28,C712970778,374178.28,0.0,C44247024,616364.57,990542.85,1,0
68,TRANSFER,2026529.56,C607970446,2026529.56,0.0,C1306842666,0.0,0.0,1,0
68,CASH_OUT,2026529.56,C354227932,2026529.56,0.0,C467042735,511526.05,2538055.62,1,0
68,TRANSFER,13890.42,C1860550733,13890.42,0.0,C731457880,0.0,0.0,1,0
68,CASH_OUT,13890.42,C1020850249,13890.42,0.0,C381876590,0.0,13890.42,1,0
68,TRANSFER,281743.12,C2139323336,281743.12,0.0,C1787061281,0.0,0.0,1,0
68,CASH_OUT,281743.12,C47524114,281743.12,0.0,C645628840,158099.98,439843.09,1,0
68,TRANSFER,157494.6,C1123186349,157494.6,0.0,C1729475937,0.0,0.0,1,0
68,CASH_OUT,157494.6,C961780738,157494.6,0.0,C1786351253,509029.31,666523.92,1,0
69,TRANSFER,19776.71,C1567288795,19776.71,0.0,C1978402788,0.0,0.0,1,0
69,CASH_OUT,19776.71,C1994183389,19776.71,0.0,C366927459,1138941.53,1158718.24,1,0
69,TRANSFER,271731.05,C659199413,271731.05,0.0,C1444079719,0.0,0.0,1,0
69,CASH_OUT,271731.05,C48017106,271731.05,0.0,C1750307657,0.0,271731.05,1,0
69,TRANSFER,7728992.56,C139632487,7728992.56,0.0,C1966690861,0.0,0.0,1,0
69,CASH_OUT,7728992.56,C403242634,7728992.56,0.0,C61990291,340622.45,8069615.0,1,0
69,TRANSFER,175328.85,C1805399811,175328.85,0.0,C1422711438,0.0,0.0,1,0
69,CASH_OUT,175328.85,C215072412,175328.85,0.0,C386798101,110129.95,285458.8,1,0
69,TRANSFER,353313.55,C275034566,353313.55,0.0,C782534893,0.0,0.0,1,0
69,CASH_OUT,353313.55,C1330110958,353313.55,0.0,C857281092,2808260.05,3161573.6,1,0
69,TRANSFER,582571.87,C1164571434,582571.87,0.0,C895361185,0.0,0.0,1,0
69,CASH_OUT,582571.87,C1154322501,582571.87,0.0,C1687580441,0.0,582571.87,1,0
69,TRANSFER,2960254.17,C833989982,2960254.17,0.0,C1897067419,0.0,0.0,1,0
69,CASH_OUT,2960254.17,C262990065,2960254.17,0.0,C1242379975,620822.89,3581077.07,1,0
69,TRANSFER,5521483.54,C505397169,5521483.54,0.0,C599233021,0.0,0.0,1,0
69,CASH_OUT,5521483.54,C1786386487,5521483.54,0.0,C1454031203,5527212.34,11048695.88,1,0
69,TRANSFER,2147778.33,C1991870331,2147778.33,0.0,C501280303,0.0,0.0,1,0
69,CASH_OUT,2147778.33,C515510845,2147778.33,0.0,C415699959,0.0,2147778.33,1,0
69,TRANSFER,967954.01,C2109457516,967954.01,0.0,C908864570,0.0,0.0,1,0
69,CASH_OUT,967954.01,C1195032652,967954.01,0.0,C1367255869,0.0,967954.01,1,0
70,TRANSFER,266766.78,C2105673103,266766.78,0.0,C98079296,0.0,0.0,1,0
70,CASH_OUT,266766.78,C862440440,266766.78,0.0,C167070759,0.0,266766.78,1,0
70,TRANSFER,1036789.41,C282915164,1036789.41,0.0,C672400159,0.0,0.0,1,0
70,CASH_OUT,1036789.41,C32861099,1036789.41,0.0,C1594778194,523315.63,1560105.04,1,0
70,TRANSFER,167067.78,C1823914087,167067.78,0.0,C1052777709,0.0,0.0,1,0
70,CASH_OUT,167067.78,C1636013570,167067.78,0.0,C2066003164,169160.19,336227.97,1,0
71,TRANSFER,322113.91,C1765119291,322113.91,0.0,C371379583,0.0,0.0,1,0
71,CASH_OUT,322113.91,C1982559118,322113.91,0.0,C1018969803,0.0,322113.91,1,0
71,TRANSFER,91691.75,C1715084286,91691.75,0.0,C415375205,0.0,0.0,1,0
71,CASH_OUT,91691.75,C1841119507,91691.75,0.0,C1966998418,329117.96,420809.71,1,0
71,TRANSFER,1871553.73,C677678546,1871553.73,0.0,C646623849,0.0,0.0,1,0
71,CASH_OUT,1871553.73,C92154963,1871553.73,0.0,C1037207091,0.0,1871553.73,1,0
71,TRANSFER,2949339.09,C866984681,2949339.09,0.0,C1857536723,0.0,0.0,1,0
71,CASH_OUT,2949339.09,C874465366,2949339.09,0.0,C1545590429,167663.32,3117002.41,1,0
71,TRANSFER,479892.04,C949573914,479892.04,0.0,C346346824,0.0,0.0,1,0
71,CASH_OUT,479892.04,C1282533102,479892.04,0.0,C672637887,1600079.29,2079971.33,1,0
71,TRANSFER,304085.48,C378617827,304085.48,0.0,C1265131322,0.0,0.0,1,0
71,CASH_OUT,304085.48,C1476565151,304085.48,0.0,C1637975724,152325.14,456410.63,1,0
71,TRANSFER,14385.54,C706829068,14385.54,0.0,C1684593692,0.0,0.0,1,0
71,CASH_OUT,14385.54,C1772396080,14385.54,0.0,C257338994,28309.09,42694.63,1,0
71,TRANSFER,62091.44,C1985338048,62091.44,0.0,C1366367431,0.0,0.0,1,0
71,CASH_OUT,62091.44,C979329781,62091.44,0.0,C1938348365,6296058.91,6358150.35,1,0
71,TRANSFER,386996.34,C436643721,386996.34,0.0,C295403005,0.0,0.0,1,0
71,CASH_OUT,386996.34,C1461649383,386996.34,0.0,C798055687,512943.11,899939.45,1,0
71,TRANSFER,345526.4,C264616990,345526.4,0.0,C1955514169,0.0,0.0,1,0
71,CASH_OUT,345526.4,C1313615833,345526.4,0.0,C475338087,210291.99,555818.38,1,0
72,TRANSFER,2947783.87,C1641673590,2947783.87,0.0,C227659861,0.0,0.0,1,0
72,CASH_OUT,2947783.87,C1092143469,2947783.87,0.0,C528593406,353246.54,3301030.4,1,0
72,TRANSFER,730574.39,C1671411740,730574.39,0.0,C2033875224,0.0,0.0,1,0
72,CASH_OUT,730574.39,C1283613009,730574.39,0.0,C1291527211,183897.18,914471.57,1,0
72,TRANSFER,3786438.03,C1659791860,3786438.03,0.0,C199886377,0.0,0.0,1,0
72,CASH_OUT,3786438.03,C1706727269,3786438.03,0.0,C98727471,84013.26,3870451.29,1,0
72,TRANSFER,622235.32,C2071698582,622235.32,0.0,C1036746993,0.0,0.0,1,0
72,CASH_OUT,622235.32,C615309889,622235.32,0.0,C755984599,3377968.96,4000204.28,1,0
72,TRANSFER,3243092.91,C891068137,3243092.91,0.0,C177386089,0.0,0.0,1,0
72,CASH_OUT,3243092.91,C78395024,3243092.91,0.0,C1981613973,1299786.59,4542879.5,1,0
72,TRANSFER,10000000.0,C53057884,18594065.09,8594065.09,C588547519,0.0,0.0,1,0
72,CASH_OUT,10000000.0,C1438388258,10000000.0,0.0,C1089455271,81810.42,10081810.42,1,0
72,TRANSFER,8594065.09,C1801750044,8594065.09,0.0,C1420708952,0.0,0.0,1,0
72,CASH_OUT,8594065.09,C1456711816,8594065.09,0.0,C1231373551,5844.51,8599909.6,1,0
